﻿"Dispositivo ";"Tipo de Vehículo";"Marca/ Modelo";Matrícula;Teléfono;IMEI;IMSI;"Núm. de serie ";"Firmware ";Hardware;Modelo;"Ver. modelo";"Tacho model";"Estado ";Instalado;"Operador ";"Estado Sim";CLIENTE;Monitor;"Datos perdidos"
28189743;Coche;Volvo;8786LTD;+371300000050780;350317178595322;;1129769499;;;TELTONIKA;FMB920;;"Coche ";"12.01.2024 15:29";"Vodafone Spain->Spain";Activa;"Transports Pujadas Castells S.A.";OK;"3min "
28189744;Coche;MAN;0357DKT;+371300000050784;350317178602052;;1129769991;;;TELTONIKA;FMB920;;"Coche ";"27.05.2024 13:43";"Vodafone Spain->Spain";Activa;"M. Terricabras S.L.";OK;"1min "
28189758;Coche;MAN;3190GGB;+371300000050830;350317178602920;;1129769871;;;TELTONIKA;FMB920;;"Coche ";"27.06.2024 17:09";"Orange Espagne S.A.U->Spain";Activa;"M. Terricabras S.L.";OK;"2min "
28189764;Coche;Renault;3570CWV;+371300000052859;350317178601872;;1129769996;;;TELTONIKA;FMB920;;"Coche ";"21.12.2023 16:47";"Orange Espagne S.A.U->Spain";Activa;"Obres i serveis Torex S.L.";OK;"3min "
28191913;Coche;Scania;9573FNF;+37125672896;860264059500224;8937101122100051825;1128938989;;;TELTONIKA;FMC640;1381.7550303007;"Coche ";"23.01.2023 17:16";"Orange Espagne S.A.U->Spain";Activa;"Contenidors Bou S.L.";OK;-
28191914;Coche;Mercedes;8472KJD;+37128634577;860264052064988;8937101122100051817;1128780739;;;TELTONIKA;FMC640;900208R7.6/36R08;"Coche ";"23.01.2023 17:15";"Telefónica Móviles España->Spain";Activa;"Contenidors Bou S.L.";OK;"2min "
28191915;Coche;Scania;7700JHB;+37125460383;866728061088828;8937101122100051809;1127978978;;;TELTONIKA;FMC640;900208R7.4/05R04;"Coche ";"30.01.2023 11:24";"Telefónica Móviles España->Spain";Activa;"Contenidors Bou S.L.";OK;-
28191916;Coche;Mercedes;6900LWT;+37125677945;866728061131354;8937101122100051791;1127990782;;;TELTONIKA;FMB640;1381.2502033006;"Coche ";"24.01.2023 17:18";"Orange Espagne S.A.U->Spain";Activa;"Contenidors Bou S.L.";OK;"2min "
28191918;Coche;Scania;5840KVC;+37125432110;860264059501503;8937101122100051783;1128938328;;;TELTONIKA;FMC640;1381.7550303005;"Coche ";"24.01.2023 17:47";"Orange Espagne S.A.U->Spain";Activa;"Contenidors Bou S.L.";OK;"6min "
28191920;Coche;Scania;3843JMN;+37127810786;860264059500042;8937101122100051775;1128938459;;;TELTONIKA;FMC640;1381.7550303001;"Coche ";"23.01.2023 17:14";"Orange Espagne S.A.U->Spain";Activa;"Contenidors Bou S.L.";OK;"1min "
28191923;Coche;Iveco;3737JPF;+37128003152;860264059511387;8937101122100051767;1128777059;;;TELTONIKA;FMC640;1381.1216103004;"Coche ";"23.01.2023 17:12";"Orange Espagne S.A.U->Spain";Activa;"Contenidors Bou S.L.";OK;-
28191924;Coche;Scania;3469JWH;+37126609309;860264059511031;8937101122100051502;1128777066;;;TELTONIKA;FMC640;900208R7.6/05R02;"Coche ";"23.01.2023 17:15";"Telefónica Móviles España->Spain";Activa;"Contenidors Bou S.L.";OK;"1min "
28191925;Coche;Mercedes;3140KBD;+37127820963;860264059500364;8937101122100051759;1128938462;;;TELTONIKA;FMC640;1381.2010000015;"Coche ";"27.01.2023 13:57";"Telefónica Móviles España->Spain";Activa;"Contenidors Bou S.L.";OK;"2min "
28191928;Coche;Mercedes;2623FFZ;+37129228757;860264059500976;8937101122100051742;1128938329;;;TELTONIKA;FMC640;1381.2210309001;"Coche ";"24.01.2023 17:15";"Orange Espagne S.A.U->Spain";Activa;"Contenidors Bou S.L.";OK;"7min "
28191930;Coche;Mercedes;1206JLL;+37125768685;866728061088604;8937101122100051734;1127988812;01.02.22;;TELTONIKA;FMC640;1381.2010009005;"Coche ";"23.01.2023 17:11";"Vodafone Spain->Spain";Activa;"Contenidors Bou S.L.";OK;-
28191979;Coche;Scania;0559CGX;+37126408159;863286023132500;8937101122100051726;;;;QUECLINK;GV65;;"Coche ";"23.01.2023 17:44";;Activa;"Contenidors Bou S.L.";OK;"18min "
28191986;Coche;Scania;B5169VK;+37120225758;863286024058753;8937101122100051718;;;;QUECLINK;GV65;;"Coche ";"23.01.2023 17:52";;Activa;"Contenidors Bou S.L.";OK;"18min "
28191988;Coche;Nissan;6201CNM;+37126348277;863286023139455;8937101122100051700;;;;QUECLINK;GV65;;"Coche ";"23.01.2023 17:56";;Activa;"Contenidors Bou S.L.";OK;-
28195199;Coche;Iveco;4513JYM;+37126544967;860264059517608;8937101122100051692;1128935423;;;TELTONIKA;FMC640;1381.1076103002;"Coche ";"11.04.2024 10:28";"Orange Espagne S.A.U->Spain";Activa;"Transports, recollida i serveis d'Osona S.L.";OK;"1min "
28195216;Coche;Renault;4093FRG;+37122044853;860264059500000;8937101122100051684;1128938455;;;TELTONIKA;FMC640;1381.1052300012;"Coche ";"03.02.2023 11:01";"Orange Espagne S.A.U->Spain";Activa;"Francesc Xavier Subiña Salvans";OK;"5min "
28195217;Coche;Volvo;6515FFK;+37126699392;860264059511122;8937101122100051668;1128777064;;;TELTONIKA;FMC640;1381.7550303007;"Coche ";"08.02.2023 16:46";"Orange Espagne S.A.U->Spain";Activa;"Transports, recollida i serveis d'Osona S.L.";OK;-
28195218;Coche;Scania;6268MDM;+37126368045;860264059498973;8937101122100051676;1128935481;;;TELTONIKA;FMC640;900588RG20R02;"Coche ";"06.02.2023 17:48";"Orange Espagne S.A.U->Spain";Activa;"Contenidors Bou S.L.";OK;"1min "
28196279;Coche;Volvo;2629LCT;+37129347457;860264059498874;8937101122100051650;1128935486;;;TELTONIKA;FMC640;1381.7550303007;"Coche ";"15.02.2023 15:38";"Telefónica Móviles España->Spain";Activa;"Distribució 99 S.L.";OK;"1min "
28196280;Coche;MAN;3640LDS;+37122013517;860264059562505;8937101122100051643;1128777322;;;TELTONIKA;FMC640;900588RD25R02;"Coche ";"16.02.2023 15:03";"Telefónica Móviles España->Spain";Activa;"Transports, recollida i serveis d'Osona S.L.";OK;-
28196281;Coche;MAN;8799LMX;+37125745533;860264059499435;8937101122100051635;1128935401;;;TELTONIKA;FMC640;1381.2621043002;"Coche ";"22.02.2023 12:47";"Orange Espagne S.A.U->Spain";Activa;"Transports, recollida i serveis d'Osona S.L.";OK;-
28196282;Coche;Volvo;7077KHB;+37125626915;860264059500869;8937101122100051627;1128933701;;;TELTONIKA;FMC640;1381.1012009002;"Coche ";"10.02.2023 11:27";"Telefónica Móviles España->Spain";Activa;"Transports, recollida i serveis d'Osona S.L.";OK;-
28196284;Coche;MAN;4044KZL;+37129283389;866728061190566;8937101122100051619;1127981968;;;TELTONIKA;FMC640;900588RA25R01;"Coche ";"23.02.2023 17:00";"Xfera Moviles SA->Spain";Activa;"Transports, recollida i serveis d'Osona S.L.";OK;"1min "
28196285;Coche;Volvo;3780JTR;+37125674172;860264059501081;8937101122100051601;1128933700;;;TELTONIKA;FMC640;1381.1012000018;"Coche ";"23.02.2023 12:40";"Orange Espagne S.A.U->Spain";Activa;"Juma Logistic S.L.";OK;"6min "
28196286;Coche;Volvo;4875JRV;+37125631378;866728061214234;8937101122100051593;1127982390;;;TELTONIKA;FMC640;1381.1012009002;"Coche ";"24.02.2023 13:56";"Orange Espagne S.A.U->Spain";Activa;"Juma Logistic S.L.";OK;-
28196287;Coche;Volvo;4848KBX;+37126585540;860264059500018;8937101122100051585;1128938454;;;TELTONIKA;FMC640;1381.1012000017;"Coche ";"23.02.2023 16:36";"Telefónica Móviles España->Spain";Activa;"Transports, recollida i serveis d'Osona S.L.";OK;"1min "
28198972;Coche;MAN;1731LKJ;+37127304986;860264059500265;8937101122100051577;1128938589;;;TELTONIKA;FMC640;900588RA25R03;"Coche ";"23.02.2023 16:01";"Telefónica Móviles España->Spain";Activa;"Transports, recollida i serveis d'Osona S.L.";OK;"1min "
28199542;Coche;Volvo;6992MJV;+37129485150;860264059497249;8937101122100051551;1128935526;;;TELTONIKA;FMC640;1381.1232309007;"Coche ";"19.12.2023 15:29";"Telefónica Móviles España->Spain";Activa;"Juma Logistic S.L.";OK;"4min "
28199543;Coche;Volvo;5483HGT;+37126478594;860264052058998;8937101122100051544;1128780544;;;TELTONIKA;FMC640;1381.1012000018;"Coche ";"28.02.2023 17:21";"Telefónica Móviles España->Spain";Activa;"Juma Logistic S.L.";OK;-
28199544;Coche;MAN;6869LNF;+37122018618;860264059506536;8937101122100051569;1128936698;;;TELTONIKA;FMC640;1381.1621043002;"Coche ";"28.02.2023 16:35";"Orange Espagne S.A.U->Spain";Activa;"Movecoop S.C.C.L.";OK;"4min "
28199545;Coche;MAN;7222LJV;+37125620622;860264059500802;8937101122100051536;1128938592;;;TELTONIKA;FMC640;900588RA28R02;"Coche ";"13.03.2023 11:48";"Orange Espagne S.A.U->Spain";Activa;"Transports, recollida i serveis d'Osona S.L.";NODATA;"46d 23h 19min "
28199546;Coche;Scania;1826KHZ;+37126381522;860264059500232;8937101122100051528;1128938990;;;TELTONIKA;FMC640;900208R7.4/05R02;"Coche ";"03.03.2023 09:06";"Orange Espagne S.A.U->Spain";Activa;"Transports, recollida i serveis d'Osona S.L.";OK;-
28201693;Coche;Mercedes;5075GPJ;+37126342886;863286024047061;8937101122100052252;;;;QUECLINK;GV65;;"Coche ";"14.04.2023 11:54";;Activa;"Contenidors Camprubi Grup S.L.";OK;"10min "
28201694;Coche;Mitsubishi;8671FSX;+37128031784;863286023649545;8937101122100052260;;;;QUECLINK;GV65;;"Coche ";"03.04.2023 18:22";;Activa;"Contenidors Bou S.L.";OK;"10min "
28201695;Coche;Volvo;5315LKH;+37129352864;863286023661490;8937101122100051916;;;;QUECLINK;GV65N;;"Coche ";"11.06.2024 09:29";;Activa;"Contenidors Bou S.L.";OK;"10min "
28201702;Coche;MAN;4144MDX;+37125701675;860264059500182;8937101122100051932;1128938452;;;TELTONIKA;FMC640;900588RH40R01;"Coche ";"13.03.2023 13:12";"Telefónica Móviles España->Spain";Activa;"Transports, recollida i serveis d'Osona S.L.";OK;-
28203655;Coche;Merlo;E9779BDW;+371300000051167;350317179453612;;1131112969;;;TELTONIKA;FMB920;;"Coche ";"19.04.2024 18:19";"Telefónica Móviles España->Spain";Activa;"Mecanicas Vicavi S.L.";OK;"1min "
28207887;Coche;Mercedes;6945FNW;+37127817604;860264059681990;8937101122100051098;1131131825;;;TELTONIKA;FMC640;1381.2070000063;"Coche ";"17.04.2023 17:15";"Telefónica Móviles España->Spain";Activa;"Transports Viñas-Vilarrasa S.L.";OK;-
28207888;Coche;Scania;9483JDK;+37126627656;866728065700196;8937101122100051106;1131437871;;;TELTONIKA;FMC640;900208R7.4/05R04;"Coche ";"19.04.2023 09:31";"Orange Espagne S.A.U->Spain";Activa;"Transllet S.L.";OK;-
28207889;Coche;Iveco;8702HSV;+37126359792;866728065708181;8937101122100051114;1131323423;;;TELTONIKA;FMC640;1381.1212109001;"Coche ";"04.04.2023 16:50";"Telefónica Móviles España->Spain";Activa;"Transports, recollida i serveis d'Osona S.L.";OK;-
28207890;Coche;Mercedes;0688MCD;+37129255114;866728065915596;8937101122100051122;1131326194;;;TELTONIKA;FMC640;1381.0552013004;"Coche ";"18.04.2023 10:22";"Orange Espagne S.A.U->Spain";Activa;"Contenidors Camprubi Grup S.L.";OK;"6min "
28207891;Coche;Mercedes;5092MGB;+37129210139;860264059655259;8937101122100051031;1131140278;;;TELTONIKA;FMC640;1381.2502033006;"Coche ";"11.04.2023 11:35";"Telefónica Móviles España->Spain";Activa;"Transports, recollida i serveis d'Osona S.L.";OK;-
28207895;Coche;MAN;0288MFX;+37128026128;866728065897935;8937101122100051049;1131049969;;;TELTONIKA;FMC640;900588RH40R01;"Coche ";"31.03.2023 09:10";"Orange Espagne S.A.U->Spain";Activa;"Transports, recollida i serveis d'Osona S.L.";NODATA;"1h "
28207896;Coche;Volvo;0118MFX;+37125493446;866728065897752;8937101122100051056;1131049971;;;TELTONIKA;FMC640;1381.1232309007;"Coche ";"31.03.2023 15:08";"Telefónica Móviles España->Spain";Activa;"Transports, recollida i serveis d'Osona S.L.";OK;-
28207897;Coche;Scania;3371MFS;+37127317192;866728065696022;8937101122100051064;1131323121;;;TELTONIKA;FMC640;900588RH20R01;"Coche ";"27.03.2023 17:05";"Vodafone Spain->Spain";Activa;"Contenidors Bou S.L.";OK;-
28207898;Coche;Iveco;2810HSN;+37126597109;866728065912809;8937101122100051072;1131049645;;;TELTONIKA;FMC640;1381.1072109002;"Coche ";"27.03.2023 13:23";"Orange Espagne S.A.U->Spain";Activa;"Transports, recollida i serveis d'Osona S.L.";OK;-
28207899;Coche;MAN;5613MDK;+37128317120;860264059594516;8937101122100051205;1131140542;;;TELTONIKA;FMC640;1381.1051009002;"Coche ";"03.04.2023 17:05";"Telefónica Móviles España->Spain";Activa;"Roger Alsina Clota";OK;"2min "
28207903;Coche;Volvo;9291KYF;+37126163417;866728065897885;;1131049972;;;TELTONIKA;FMC640;1381.1012300012;"Coche ";"05.10.2023 11:16";"Vodafone Spain->Spain";Activa;"TC Torelló S.L.";OK;"6min "
28207904;Coche;Scania;5261JVK;+37122015221;866728065915679;;1131326192;;;TELTONIKA;FMC640;1381.7550303001;"Coche ";"15.12.2023 19:16";"Orange Espagne S.A.U->Spain";Activa;"MAT Recuperats Rifà S.L.";OK;-
28207905;Coche;MAN;0552KXK;+37125458034;866728065708389;8937101122100051163;1131319212;;;TELTONIKA;FMC640;900208R7.6/09R07;"Coche ";"11.10.2023 13:17";"Orange Espagne S.A.U->Spain";Activa;"Torras Ramaders S.L.";OK;"7min "
28207906;Coche;Iveco;6975HLS;+37126227670;866728065700220;;1131437874;;;TELTONIKA;FMC640;;"Coche ";"11.10.2023 12:41";"Orange Espagne S.A.U->Spain";Activa;"Torras Ramaders S.L.";OK;"3min "
28207907;Coche;Volvo;2807GJG;+37128312919;866728065721655;;1131326182;;;TELTONIKA;FMC640;1381.7550303006;"Coche ";"10.10.2023 15:52";"Vodafone Spain->Spain";Activa;"Recuperacions Sala S.L.";OK;"4min "
28207908;Coche;Mercedes;6453HNB;+37129480861;866728065915620;;1131326189;;;TELTONIKA;FMC640;1381.2070000063;"Coche ";"10.10.2023 16:39";"Vodafone Spain->Spain";Activa;"TC Torelló S.L.";OK;"3min "
28207909;Coche;Renault;4909LWM;+37127331829;866728065898156;;1131050007;;;TELTONIKA;FMC640;1381.1552313012;"Coche ";"24.11.2023 11:05";"Vodafone Spain->Spain";Activa;"Tarradellas S.L.";OK;-
28207910;Coche;Renault;7680MJN;+37128071332;866728065898099;8937101122100051171;1131049970;;;TELTONIKA;FMC640;1381.1552313016;"Coche ";"06.10.2023 12:01";"Vodafone Spain->Spain";Activa;"Treballs forestals Preseguer S.L.";OK;"2min "
28207911;Coche;Mercedes;2783KZK;+37127319089;866728065694431;8937101122100051148;1131323170;;;TELTONIKA;FMC640;1381.2502033003;"Coche ";"28.09.2023 16:17";"Orange Espagne S.A.U->Spain";Activa;"TC Torelló S.L.";OK;-
28207912;Coche;Scania;1180JTJ;+37128030695;860264059590795;;1131139777;;;TELTONIKA;FMC640;900208R7.6/05R02;"Coche ";"29.05.2024 11:22";"Vodafone Spain->Spain";Activa;"Logyplus Trans SCCL";OK;-
28207914;Coche;MAN;2191FSC;+37126632353;866728066413815;8937101122100051262;1131316665;;;TELTONIKA;FMC640;1381.7550303005;"Coche ";"28.09.2023 15:04";"Xfera Moviles SA->Spain";Activa;"Construccions i cimentacions Vint Zero Tres S.L.";OK;-
28207915;Coche;Iveco;7685FZK;+37129403452;866728065700055;8937101122100052245;1131437875;;;TELTONIKA;FMC640;1381.2214303001;"Coche ";"30.08.2023 18:21";"Orange Espagne S.A.U->Spain";Activa;"Transports, recollida i serveis d'Osona S.L.";"NODATA (NOPOWER)";"17d 15min "
28207916;Coche;Renault;1555LJC;+37125737882;866728065700378;8937101122100051080;1131323365;;;TELTONIKA;FMC640;1381.1552313002;"Coche ";"14.09.2023 09:24";"Vodafone Spain->Spain";Activa;"Treballs forestals Preseguer S.L.";OK;"3min "
28207917;Coche;MAN;2932JHK;+37125627160;866728065700550;8937101122100051957;1131323243;;;TELTONIKA;FMC640;1381.1051000018;"Coche ";"13.09.2023 16:18";"Telefónica Móviles España->Spain";Activa;"Distribució 99 S.L.";OK;-
28207918;Coche;Scania;0663LCJ;+37120269809;866728065711169;8937101122100051973;1131326084;;;TELTONIKA;FMC640;900588RD21R01;"Coche ";"19.09.2023 11:59";"Telefónica Móviles España->Spain";Activa;"Movecoop S.C.C.L.";OK;"2min "
28207919;Coche;Volvo;5708MJN;+37126414544;866728065700469;8937101122100051965;1131323237;;;TELTONIKA;FMC640;;"Coche ";"13.09.2023 17:34";"Telefónica Móviles España->Spain";Activa;"Obres i serveis Torex S.L.";OK;"10min "
28207920;Coche;MAN;9981MJT;+37128066327;866728066413989;8937101122100051023;1131316664;;;TELTONIKA;FMC640;900588RH41R01;"Coche ";"30.08.2023 17:48";"Vodafone Spain->Spain";Activa;"Transports, recollida i serveis d'Osona S.L.";OK;"1min "
28207921;Coche;MAN;8797HXX;+37128342252;866728066414672;8937101122100051270;1131316662;;;TELTONIKA;FMC640;1381.1051009007;"Coche ";"05.09.2023 11:52";"Telefónica Móviles España->Spain";Activa;"Transports Torroella Griells S.L.";OK;-
28207923;Coche;MAN;3333MJT;+37129406562;866728065721069;8937101122100051015;1131326104;;;TELTONIKA;FMC640;1381.1621043004;"Coche ";"07.08.2023 18:26";"Xfera Moviles SA->Spain";Activa;"Transports, recollida i serveis d'Osona S.L.";OK;-
