﻿"Dispositivo ";"Tipo de Vehículo";"Marca/ Modelo";Matrícula;Teléfono;IMEI;IMSI;"Núm. de serie ";"Firmware ";Hardware;Modelo;"Ver. modelo";"Tacho model";"Estado ";Instalado;"Operador ";"Estado Sim";CLIENTE;Monitor;"Datos perdidos"
218589;Coche;"MAN TGX 18.540";"8806LDG Agustín PM";+37127352731;351628099030119;247010601697967;218589;1.74;2.3;"Mapon Expert";;900588RD25R01;"Coche ";"19.09.2020 12:08";"Vodafone Spain->Spain";Activa;"JOSE FELIX ALONSO VERGEL";NODATA;"67d 23h 43min "
218632;Coche;"DAF XF";"0564LFN Toñin";+467191203571490;351628099025085;240075811756857;218632;1.70;2.3;"Mapon Expert";;;"Coche ";"06.11.2020 16:19";"Orange Espagne S.A.U->Spain";Activa;"ANTONIO FEO CASARES";OK;-
218643;Coche;"RENAULT TRUCKS C460";4955LBB;+467191203571506;351628099025713;240075811756873;218643;1.70;2.3;"Mapon Expert";;1381.4552311002;"Coche ";"05.11.2019 19:14";"Vodafone Spain->Spain";Activa;"TRANSPORTES ESTÉBANEZ E HIJOS, S.L.";OK;"1min "
218750;Coche;"VOLVO FH";0397JRM;+37128321356;351628099694880;247010602032065;218750;1.75;2.3;"Mapon Expert";;1381.4232301002;"Coche ";"12.08.2020 11:01";"Orange Espagne S.A.U->Spain";Activa;"IGLESIAS VALLEJO, S.L.";"NODATA (NOPOWER)";"4d 14h 17min "
218771;Coche;"MAN TGX 18.520";"1039MPC Pipe PM";+37126172575;351628099694658;247010602032066;218771;1.75;2.3;"Mapon Expert";;900773R/40R02;"Coche ";"15.03.2024 09:19";"Vodafone Spain->Spain";Activa;"JOSE FELIX ALONSO VERGEL";OK;-
219236;Coche;"MERCEDES ACTROS";6913LFM;+467191203648331;351628099695333;240075811797272;219236;1.74;2.3;"Mapon Expert";;1381.2502033003;"Coche ";"28.09.2020 09:17";"Vodafone Spain->Spain";Activa;"TRANSPORTES DE VEHÍCULOS BOADA, SLU";OK;-
220500;Coche;"VOLVO FH";5174KTM;+37126649487;862261047431106;247010602034631;220500;1.70;2.4;"Mapon Expert";;1381.7550303005;"Coche ";"25.08.2020 15:49";"Telefónica Móviles España->Spain";Activa;"TRANSPORTES Y SERVICIOS AGRICOLAS GIL MARUGAN, S.L.";OK;-
220503;Coche;"IVECO STRALIS";5936LBH;+37128689497;862261047351346;247010602034641;220503;1.74;2.4;"Mapon Expert";;;"Coche ";"26.08.2020 17:33";"Vodafone Spain->Spain";Activa;"TRANSPORTES PIBEJO, S.L.";OK;-
220504;Coche;"MAN TGX 18.540";"1440LJY Santos";+37129471080;862261047351338;247010602034660;220504;1.74;2.4;"Mapon Expert";;900588RD25R01;"Coche ";"03.10.2020 12:16";"Vodafone Spain->Spain";Activa;"JOSE FELIX ALONSO VERGEL";"NODATA (NOPOWER)";"78d 22h 14min "
220505;Coche;"MAN TGX 18.540";"6765LKJ Jose Felix";+37128647242;862261047351320;247010602034634;220505;1.74;2.4;"Mapon Expert";;900588RD25R01;"Coche ";"17.10.2020 11:03";"Telefónica Móviles España->Spain";Activa;"JOSE FELIX ALONSO VERGEL";OK;-
220509;Coche;"MAN TGX 18.540";"1806LJY Rafael";+37128340385;862261047431163;247010602034639;220509;1.74;2.4;"Mapon Expert";;900588RA25R03;"Coche ";"03.10.2020 16:33";"Vodafone Spain->Spain";Activa;"JOSE FELIX ALONSO VERGEL";OK;"1min "
220510;Coche;"MERCEDES ACTROS";1497LKX;+37126328377;862261047431171;247010602034636;220510;1.75;2.4;"Mapon Expert";;1381.2502033003;"Coche ";"30.01.2023 18:34";"Orange Espagne S.A.U->Spain";Activa;"SOCIEDAD COOPERATIVA PISUERGA INTERNACIONAL";OK;-
220511;Coche;"MAN TGX 18.520";"1034MPC Agustin PM";+37127320843;862261047336271;247010602034628;220511;1.75;2.4;"Mapon Expert";;900773R/40R02;"Coche ";"15.03.2024 12:10";"Telefónica Móviles España->Spain";Activa;"JOSE FELIX ALONSO VERGEL";OK;"1min "
220512;Coche;"SCANIA P450";4308LPX;+37120213692;862261047430975;247010602034632;220512;1.75;2.4;"Mapon Expert";;900588RA20R01;"Coche ";"19.06.2021 15:39";"Vodafone Spain->Spain";Activa;"TRANSPORTES DE VEHÍCULOS BOADA, SLU";OK;-
220514;Coche;"VOLVO FH";5882KRP;+37126653652;862261047433300;247010602034630;220514;1.71;2.4;"Mapon Expert";;1381.1562303002;"Coche ";"30.01.2023 14:30";"Telefónica Móviles España->Spain";Activa;"SOCIEDAD COOPERATIVA PISUERGA INTERNACIONAL";OK;-
220515;Coche;"MERCEDES ACTROS";"8174LFM R2196BCN";+37125727075;862261047431114;247010602034625;220515;1.75;2.4;"Mapon Expert";;1381.2502033003;"Coche ";"22.09.2020 10:04";"Bouygues Telecom->France";Activa;"TRANSPORTES DE VEHÍCULOS BOADA, SLU";OK;-
220516;Coche;"MERCEDES ACTROS";3396KSV;+37120218469;862261047431031;247010602034656;220516;1.74;2.4;"Mapon Expert";;1381.2502003001;"Coche ";"26.10.2020 18:16";"Telefónica Germany GmbH & Co. oHG->Germany";Activa;"TRANSPORTES DE VEHÍCULOS BOADA, SLU";OK;-
220518;Coche;"DAF XF";2304JCF;+37129340098;862261047433391;247010602034659;220518;1.74;2.4;"Mapon Expert";;1381.1051109005;"Coche ";"16.02.2023 17:43";"Orange Espagne S.A.U->Spain";Activa;"DEHESA LOGISTIC, S.L.";OK;"1min "
220519;Coche;"MAN TGX 18.540";"8978LDG Pipe PM";+37129492063;862261047430900;247010602034638;220519;1.74;2.4;"Mapon Expert";;900588RA25R03;"Coche ";"20.09.2020 09:09";"Orange Espagne S.A.U->Spain";Activa;"JOSE FELIX ALONSO VERGEL";NODATA;"74d 3h 34min "
220520;Coche;"MAN TGX 18.540";"1525LJY CAMPA PM";+37126343919;862261047433524;247010602034657;220520;1.74;2.4;"Mapon Expert";;900588RH25R01;"Coche ";"03.10.2020 17:01";"Vodafone Spain->Spain";Activa;"JOSE FELIX ALONSO VERGEL";OK;-
220524;Coche;"SCANIA P410";7601HXB;+37122029408;862261047433359;247010602034658;220524;1.74;2.4;"Mapon Expert";;900208R7.4/05R04;"Coche ";"19.11.2020 09:12";Altice->France;Activa;"TRANSPORTES DE VEHÍCULOS BOADA, SLU";OK;-
221173;Coche;"MAN TGX 18.480";8561HHT;+467191205545256;862261047373944;240075812423891;221173;1.70;2.4;"Mapon Expert";;1381.2051000006;"Coche ";"03.03.2023 17:25";"Vodafone Spain->Spain";Activa;"PAIRE SALVITTI, S.L.";OK;-
221174;Coche;"DAF XF";5330LMR;+467191205545255;862261047373753;240075812423890;221174;1.70;2.4;"Mapon Expert";;900588RD35R01;"Coche ";"10.02.2021 16:19";"Vodafone Spain->Spain";Activa;"TRANSPORTES ESTÉBANEZ E HIJOS, S.L.";"NODATA (NOPOWER)";"1d 1h 34min "
221175;Coche;"MERCEDES BENZ";4635LLM;+467191205545251;862261047376152;240075812423886;221175;1.74;2.4;"Mapon Expert";;1381.2502033003;"Coche ";"16.12.2020 17:37";"Bouygues Telecom->France";Activa;"TRANSPORTES DE VEHÍCULOS BOADA, SLU";OK;-
221176;Coche;"SCANIA P410";8304HWR;+467191205545247;862261047374256;240075812423882;221176;1.75;2.4;"Mapon Expert";;900208R7.4/05R04;"Coche ";"31.03.2021 22:47";"Orange Espagne S.A.U->Spain";Activa;"TRANSPORTES DE VEHÍCULOS BOADA, SLU";OK;"6min "
221179;Coche;"SCANIA P450";1982LDT;+467191205545252;862261047420224;240075812423887;221179;1.74;2.4;"Mapon Expert";;900588RA20R02;"Coche ";"01.12.2020 12:50";"Vodafone Spain->Spain";Activa;"TRANSPORTES DE VEHÍCULOS BOADA, SLU";OK;-
221180;Coche;"MERCEDES ACTROS";9430KMW;+467191205545253;862261047495374;240075812423888;221180;1.75;2.4;"Mapon Expert";;1381.7550333014;"Coche ";"14.11.2020 13:18";"Orange Espagne S.A.U->Spain";Activa;"TRANSPORTES DE VEHÍCULOS BOADA, SLU";OK;"5min "
221182;Coche;"SCANIA P450";3649JTW;+467191205545250;862261047373787;240075812423885;221182;1.75;2.4;"Mapon Expert";;900208R7.6/05R01;"Coche ";"09.11.2020 17:51";"Telefónica Móviles España->Spain";Activa;"TRANSPORTES DE VEHÍCULOS BOADA, SLU";OK;"3min "
221193;Coche;"MERCEDES ACTROS";9661KST;+467191205545249;862261047496265;240075812423884;221193;1.74;2.4;"Mapon Expert";;1381.2502003001;"Coche ";"22.11.2020 11:02";"Bouygues Telecom->France";Activa;"TRANSPORTES DE VEHÍCULOS BOADA, SLU";OK;-
221194;Coche;"SCANIA P410";9836JCS;+467191205545248;862261047279786;240075812423883;221194;1.74;2.4;"Mapon Expert";;900208R7.4/05R04;"Coche ";"15.11.2020 12:41";"Telefónica Móviles España->Spain";Activa;"TRANSPORTES DE VEHÍCULOS BOADA, SLU";OK;-
221195;Coche;"MAN TGX 18.540";"5009LKN Lorenzo PM";+467191205545267;862261047281204;240075812423902;221195;1.74;2.4;"Mapon Expert";;900588RD25R01;"Coche ";"30.10.2020 16:51";"Vodafone Spain->Spain";Activa;"JOSE FELIX ALONSO VERGEL";OK;-
221221;Coche;"IVECO STRALIS";5347KGR;+37125650454;862261047395038;247010602036362;221221;1.74;2.4;"Mapon Expert";;1381.4216101001;"Coche ";"29.08.2020 11:00";"Vodafone Spain->Spain";Activa;"TRANSPORTES PIBEJO, S.L.";OK;-
221227;Coche;"SCANIA P450";1162LDB;+467191205545262;862261047395012;240075812423897;221227;1.74;2.4;"Mapon Expert";;900773R/20R02;"Coche ";"21.11.2020 14:51";"Vodafone Spain->Spain";Activa;"TRANSPORTES DE VEHÍCULOS BOADA, SLU";OK;-
221229;Coche;"SCANIA P410";1522JCZ;+467191205545258;862261047394874;240075812423893;221229;1.75;2.4;"Mapon Expert";;900208R7.4/05R04;"Coche ";"09.11.2020 15:46";"Vodafone Spain->Spain";Activa;"TRANSPORTES DE VEHÍCULOS BOADA, SLU";OK;-
221231;Coche;"MERCEDES ACTROS";2868JVC;+467191205545264;862261047394858;240075812423899;221231;1.75;2.4;"Mapon Expert";;1381.2014003002;"Coche ";"07.11.2020 14:53";"Vodafone Spain->Spain";Activa;"TRANSPORTES DE VEHÍCULOS BOADA, SLU";OK;-
221232;Coche;"MAN TGX 18.500";9114KXK;+37126343899;862261047394965;247010602036358;221232;1.74;2.4;"Mapon Expert";;900208R7.6/04R07;"Coche ";"23.08.2020 15:45";"Telefónica Móviles España->Spain";Activa;"TRANSPORTES PIBEJO, S.L.";"NODATA (NOPOWER)";"74d 8min "
221233;Coche;"MAN TGX 18.500";9115KXK;+37125679669;862261047395137;247010602036357;221233;1.74;2.4;"Mapon Expert";;900208R7.6/24R12;"Coche ";"21.08.2020 16:42";"Telefónica Móviles España->Spain";Activa;"TRANSPORTES PIBEJO, S.L.";"NODATA (NOPOWER)";"69d 2h 46min "
221234;Coche;"RENAULT PREMIUM";1862JXG;+467191205545271;862261047394841;240075812423906;221234;1.75;2.4;"Mapon Expert";;1381.1052303003;"Coche ";"09.11.2020 12:17";Altice->France;Activa;"TRANSPORTES DE VEHÍCULOS BOADA, SLU";OK;"5min "
221237;Coche;"MERCEDES ACTROS";3415KSV;+467191205545263;862261047395905;240075812423898;221237;1.74;2.4;"Mapon Expert";;1381.2502003001;"Coche ";"18.11.2020 12:14";"Bouygues Telecom->France";Activa;"TRANSPORTES DE VEHÍCULOS BOADA, SLU";OK;-
221238;Coche;"MERCEDES ACTROS";9662KST;+467191205545181;862261047395897;240075812423816;221238;1.74;2.4;"Mapon Expert";;1381.2502003001;"Coche ";"14.11.2020 09:48";"Vodafone Spain->Spain";Activa;"TRANSPORTES DE VEHÍCULOS BOADA, SLU";OK;-
221239;Coche;"MERCEDES ACTROS";7757HTF;+467191205545185;862261047395921;240075812423820;221239;1.73;2.4;"Mapon Expert";;900208R7.4/30R03;"Coche ";"03.03.2023 18:12";"Vodafone Spain->Spain";Activa;"PAIRE SALVITTI, S.L.";OK;-
221240;Coche;"SCANIA P450";1136LDB;+467191205545182;862261047395939;240075812423817;221240;1.75;2.4;"Mapon Expert";;900588RB20R01;"Coche ";"21.11.2020 12:16";"Orange S.A.->France";Activa;"TRANSPORTES DE VEHÍCULOS BOADA, SLU";OK;"8min "
221242;Coche;"SCANIA P410";5801JCN;+467191205545221;862261047395665;240075812423856;221242;1.74;2.4;"Mapon Expert";;900208R7.4/05R04;"Coche ";"15.11.2020 11:40";"Vodafone Spain->Spain";Activa;"TRANSPORTES DE VEHÍCULOS BOADA, SLU";OK;-
221243;Coche;"SCANIA P450";6360KPJ;+467191205545265;862261047395798;240075812423900;221243;1.74;2.4;"Mapon Expert";;900208R7.6/36R09;"Coche ";"21.11.2020 13:01";"Vodafone Spain->Spain";Activa;"TRANSPORTES DE VEHÍCULOS BOADA, SLU";OK;-
221245;Coche;"SCANIA P450";6359KPJ;+467191205545184;862261047395616;240075812423819;221245;1.74;2.4;"Mapon Expert";;900208R7.6/36R09;"Coche ";"20.11.2020 09:20";"Vodafone Spain->Spain";Activa;"TRANSPORTES DE VEHÍCULOS BOADA, SLU";OK;-
221246;Coche;"MERCEDES ACTROS";3374KSV;+467191205545269;862261047396408;240075812423904;221246;1.74;2.4;"Mapon Expert";;1381.2502003001;"Coche ";"26.10.2020 08:57";"Vodafone Spain->Spain";Activa;"TRANSPORTES DE VEHÍCULOS BOADA, SLU";OK;"1min "
221247;Coche;SCANIA;7099JCX;+467191205545186;862261047395566;240075812423821;221247;1.74;2.4;"Mapon Expert";;900208R7.4/05R04;"Coche ";"14.11.2020 16:07";"Bouygues Telecom->France";Activa;"TRANSPORTES DE VEHÍCULOS BOADA, SLU";OK;-
221248;Coche;"SCANIA P450";5185LBH;+467191205545259;862261047395699;240075812423894;221248;1.74;2.4;"Mapon Expert";;900588RA20R01;"Coche ";"14.11.2020 10:59";"Vodafone Spain->Spain";Activa;"TRANSPORTES DE VEHÍCULOS BOADA, SLU";OK;-
221250;Coche;SCANIA;8502LKH;+467191205545220;862261047395681;240075812423855;221250;1.74;2.4;"Mapon Expert";;900588RA20R02;"Coche ";"31.10.2020 13:52";"Vodafone Spain->Spain";Activa;"TRANSPORTES DE VEHÍCULOS BOADA, SLU";OK;-
221252;Coche;"MAN TGX 18.540";"5010LKN Florin PM";+467191205545183;862261047395509;240075812423818;221252;1.74;2.4;"Mapon Expert";;900588RD25R01;"Coche ";"30.10.2020 17:05";"Vodafone Spain->Spain";Activa;"JOSE FELIX ALONSO VERGEL";OK;-
221253;Coche;"SCANIA P450";3334KBZ;+467191205545272;862261047395517;240075812423907;221253;1.74;2.4;"Mapon Expert";;900208R7.6/05R02;"Coche ";"15.11.2020 10:46";"Bouygues Telecom->France";Activa;"TRANSPORTES DE VEHÍCULOS BOADA, SLU";OK;"1min "
221256;Coche;"MERCEDES ACTROS";6362KPJ;+467191205545179;862261047394825;240075812423814;221256;1.74;2.4;"Mapon Expert";;1381.2502003001;"Coche ";"20.11.2020 09:00";"Bouygues Telecom->France";Activa;"TRANSPORTES DE VEHÍCULOS BOADA, SLU";OK;-
221261;Coche;"MAN TGX 18.540";"5740LKJ Manolo Rodriguez";+467191205545187;862261047395368;240075812423822;221261;1.74;2.4;"Mapon Expert";;900588RD25R01;"Coche ";"17.10.2020 09:26";"Vodafone Spain->Spain";Activa;"JOSE FELIX ALONSO VERGEL";OK;-
221262;Coche;"SCANIA P450";3464KBZ;+467191205545224;862261047395558;240075812423859;221262;1.74;2.4;"Mapon Expert";;900208R7.6/05R02;"Coche ";"09.11.2020 09:19";"Orange S.A.->France";Activa;"TRANSPORTES DE VEHÍCULOS BOADA, SLU";OK;-
221263;Coche;"SCANIA P450";5179LBH;+467191205545275;862261047396382;240075812423910;221263;1.75;2.4;"Mapon Expert";;900773R/20R03;"Coche ";"14.11.2020 17:43";"Telefónica Móviles España->Spain";Activa;"TRANSPORTES DE VEHÍCULOS BOADA, SLU";OK;-
221266;Coche;"DAF XF";0371JBG;+467191205545222;862261047395343;240075812423857;221266;1.73;2.4;"Mapon Expert";;900208R7.4/16R03;"Coche ";"21.07.2023 17:36";"Orange Espagne S.A.U->Spain";Activa;"PAIRE SALVITTI, S.L.";OK;-
221267;Coche;"SCANIA P450";1980LDT;+467191205545225;862261047395590;240075812423860;221267;1.74;2.4;"Mapon Expert";;900588RA20R02;"Coche ";"18.11.2020 12:59";"Bouygues Telecom->France";Activa;"TRANSPORTES DE VEHÍCULOS BOADA, SLU";OK;-
221268;Coche;"MAN TGX 18.540";"5008LKN Santos";+467191205545177;862261047395608;240075812423812;221268;1.74;2.4;"Mapon Expert";;900588RD25R01;"Coche ";"30.10.2020 17:37";"Vodafone Spain->Spain";Activa;"JOSE FELIX ALONSO VERGEL";OK;-
221325;Coche;"IVECO STRALIS";3394JJT;+467191205545288;862261047500322;240075812423923;221325;1.74;2.4;"Mapon Expert";;1381.1212109004;"Coche ";"05.09.2020 12:21";"Orange Espagne S.A.U->Spain";Activa;"TRANSPORTES PIBEJO, S.L.";OK;"2min "
221332;Coche;"RENAULT TRUCKS";2833LBP;+467191205545293;862261047369447;240075812423928;221332;1.70;2.4;"Mapon Expert";;1381.1552313002;"Coche ";"27.08.2020 17:19";"Telefónica Móviles España->Spain";Activa;"TRANSPORTES PIBEJO, S.L.";"NODATA (NOPOWER)";"264d 23h 57min "
221597;Coche;"MAN TGX 18.500";9914KKF;+37125456806;862261047335687;247010602034655;221597;1.74;2.4;"Mapon Expert";;900208R7.6/04R07;"Coche ";"03.03.2023 18:30";"Orange Espagne S.A.U->Spain";Activa;"PAIRE SALVITTI, S.L.";OK;-
221598;Coche;"MERCEDES ACTROS";8029LFM;+37126167600;862261047281956;247010602034661;221598;1.75;2.4;"Mapon Expert";;1381.7550333014;"Coche ";"18.09.2020 08:41";"Orange Espagne S.A.U->Spain";Activa;"TRANSPORTES DE VEHÍCULOS BOADA, SLU";OK;-
221599;Coche;"MAN TGX";0183JFX;+37126390445;862261047335679;247010602034654;221599;1.73;2.4;"Mapon Expert";;1381.1051009007;"Coche ";"03.03.2023 18:06";"Orange Espagne S.A.U->Spain";Activa;"PAIRE SALVITTI, S.L.";OK;-
221617;Coche;"VOLVO FH";8823FGB;+37127822902;862261047282210;247010602034652;221617;1.70;2.4;"Mapon Expert";;1381.2012000011;"Coche ";"21.05.2022 10:29";"Orange Espagne S.A.U->Spain";Activa;"TRANSPORTES Y SERVICIOS AGRICOLAS GIL MARUGAN, S.L.";OK;-
221620;Coche;"MAN TGX 18.540";"1625LJY Isidro PM";+37126346135;862261047281832;247010602034651;221620;1.74;2.4;"Mapon Expert";;900588RD25R01;"Coche ";"03.10.2020 18:17";"Telefónica Móviles España->Spain";Activa;"JOSE FELIX ALONSO VERGEL";"NODATA (NOPOWER)";"76d 22h 42min "
221621;Coche;"RENAULT PREMIUM";3967JFN;+37129465057;862261047281808;247010602034647;221621;1.75;2.4;"Mapon Expert";;1381.1052300012;"Coche ";"10.08.2020 17:45";"Telefónica Móviles España->Spain";Activa;"TPTES. MAYORGA SANCHEZ, S.L.";OK;-
221633;Coche;"MAN TGX 18.540";0905LKH;+37129344472;862261047282129;247010602036363;221633;1.74;2.4;"Mapon Expert";;900588RA25R03;"Coche ";"02.11.2020 09:56";"Vodafone Spain->Spain";Activa;"TRANSPORTES PIBEJO, S.L.";OK;-
221768;Coche;"VOLVO FH";6155KXK;+467191203648575;862261047443119;240075811797516;221768;1.75;2.4;"Mapon Expert";;1381.4562311003;"Coche ";"08.08.2020 14:19";"Vodafone Spain->Spain";Activa;"IGLESIAS VALLEJO, S.L.";NODATA;"1d 18h 50min "
221778;Coche;"VOLVO FH";9902HTZ;+467191203648572;862261047394403;240075811797513;221778;1.75;2.4;"Mapon Expert";;1381.7550303005;"Coche ";"27.12.2023 20:30";"Vodafone Spain->Spain";Activa;"TPTES. MAYORGA SANCHEZ, S.L.";OK;"1min "
221780;Coche;"IVECO STRALIS";1014HWB;+467191203648571;862261047480137;240075811797512;221780;1.70;2.4;"Mapon Expert";;1381.1212109001;"Coche ";"11.08.2020 13:23";"Vodafone Spain->Spain";Activa;"TPTES. MAYORGA SANCHEZ, S.L.";OK;-
221786;Coche;"SCANIA R500";3880DWD;+467191203648568;862261047251744;240075811797509;221786;1.70;2.4;"Mapon Expert";;900208R7.6/26R10;"Coche ";"05.08.2020 17:53";"Orange Espagne S.A.U->Spain";Inactivo;"TPTES. MAYORGA SANCHEZ, S.L.";"NODATA (NOPOWER)";"771d 20h 46min "
221790;Coche;"MAN TGX 18.540";"1019LFR Marcos PM";+467191203648574;862261047394742;240075811797515;221790;1.74;2.4;"Mapon Expert";;900588RD25R02;"Coche ";"20.09.2020 10:15";"Telefónica Móviles España->Spain";Activa;"JOSE FELIX ALONSO VERGEL";OK;-
221791;Coche;"VOLVO FH";6301KDP;+467191203648569;862261047394544;240075811797510;221791;1.75;2.4;"Mapon Expert";;1381.4232301002;"Coche ";"08.08.2020 10:25";"Orange Espagne S.A.U->Spain";Activa;"IGLESIAS VALLEJO, S.L.";OK;"2min "
221808;Coche;"SCANIA R450";3793-JWG;+37122041758;862261047394916;247010602036377;221808;1.75;2.4;"Mapon Expert";;900208R7.6/05R02;"Coche ";"21.04.2024 14:33";"Orange Espagne S.A.U->Spain";Activa;"TRANSPORTES FERNÁNDEZ RENEDO, S.L.";OK;"1min "
221821;Coche;"MERCEDES ACTROS";9150JJP;+37126310491;862261047394296;247010602036368;221821;1.75;2.4;"Mapon Expert";;900208R7.5/30R02;"Coche ";"16.04.2024 13:02";"Orange Espagne S.A.U->Spain";Activa;"SOCIEDAD COOPERATIVA PISUERGA INTERNACIONAL";OK;"1min "
221848;Coche;"MAN TGX 18.520";"1036MPC Largo PM";+467191203648566;862261047279653;240075811797507;221848;1.75;2.4;"Mapon Expert";;900773R/40R02;"Coche ";"15.03.2024 14:09";"Orange Espagne S.A.U->Spain";Activa;"JOSE FELIX ALONSO VERGEL";OK;"1min "
221853;Coche;"VOLVO FH";6397KXK;+467191203648567;862261047389551;240075811797508;221853;1.75;2.4;"Mapon Expert";;1381.4562311003;"Coche ";"08.08.2020 12:29";"Vodafone Spain->Spain";Activa;"IGLESIAS VALLEJO, S.L.";OK;"1min "
221859;Coche;"SCANIA R500";0897FWL;+467191203648573;862261047389544;240075811797514;221859;1.70;2.4;"Mapon Expert";;900208R7.3/07R01;"Coche ";"01.08.2020 14:17";"Vodafone România->Romania";Activa;"TPTES. MAYORGA SANCHEZ, S.L.";OK;-
221904;Coche;"IVECO STRALIS";5779LBL;+37129476379;862261047498824;247010602036378;221904;1.74;2.4;"Mapon Expert";;1381.1212109004;"Coche ";"27.08.2020 08:40";"Vodafone Spain->Spain";Activa;"TRANSPORTES PIBEJO, S.L.";OK;-
221908;Coche;"IVECO S-WAY";"2801MGR Pitufo";+37127813732;862261047367235;247010602036371;221908;1.74;2.4;"Mapon Expert";;1381.1552113011;"Coche ";"28.04.2023 18:11";"NOS Comunicações->Portugal";Activa;"JOSE FELIX ALONSO VERGEL";OK;-
