﻿"Dispositivo ";"Tipo de Vehículo";"Marca/ Modelo";Matrícula;Teléfono;IMEI;IMSI;"Núm. de serie ";"Firmware ";Hardware;Modelo;"Ver. modelo";"Tacho model";"Estado ";Instalado;"Operador ";"Estado Sim";CLIENTE;Monitor;"Datos perdidos"
28112518;Coche;"SCANIA R450";"1404KLY DORIMAR";+467191208372571;350424062562523;;1121400485;01.00.13;;TELTONIKA;FMB640;900208R7.6/36R09;"Coche ";"24.03.2023 10:30";"Vodafone Spain->Spain";Desconocido;"- ALQUITRUCK";OK;"1min "
28112519;Coche;"RENAULT T520";"6237MFB JONATHAN";+467191208372565;350424062515588;;1121411406;01.00.13;;TELTONIKA;FMB640;1381.1552313016;"Coche ";"27.02.2023 10:46";"Telefónica Móviles España->Spain";Desconocido;"- ALQUITRUCK";OK;-
28112520;Coche;"SCANIA R450";"3743JWJ TRANSRAPERIZ SL";+37128310418;350424062577596;;1121399816;01.02.27;;TELTONIKA;FMB640;900208R7.6/05R02;"Coche ";"10.02.2023 12:04";"Orange Espagne S.A.U->Spain";Activa;"- ALQUITRUCK";NODATA;"1h 1min "
28112521;Coche;"RENAULT T520";"9684MDY ADRIAN CALATAYUD";+37120207950;350424062577794;;1121400412;01.02.28;;TELTONIKA;FMB640;;"Coche ";"22.02.2023 10:58";"Orange Espagne S.A.U->Spain";Activa;"- ALQUITRUCK";OK;"5min "
28112522;Coche;"MAN TGX";"5650MGP AURELIAN SL";+467191208372576;350424062440845;;1121414128;01.02.28;;TELTONIKA;FMB640;900588RH40R01;"Coche ";"18.05.2023 09:14";"Vodafone Spain->Spain";Activa;"- ALQUITRUCK";OK;"5min "
28112523;Coche;"SCANIA R450";"3942JWJ MOR BETANZOS";+37127331906;350424062565062;;1121415856;01.00.13;;TELTONIKA;FMB640;900208R7.6/05R02;"Coche ";"10.02.2023 12:55";"Orange Espagne S.A.U->Spain";Activa;"- ALQUITRUCK";OK;"1min "
28112524;Coche;"RENAULT T520";"5059KFF MIKEL BILBAO";+467191208372570;350424062558232;;1121394523;01.00.13;;TELTONIKA;FMB640;1381.1552303006;"Coche ";"15.03.2023 14:49";"Vodafone Spain->Spain";Desconocido;"- ALQUITRUCK";OK;-
28112525;Coche;"SCANIA R450";"3933JWJ ELENA STOICA";+37127800510;350424060336334;;1121411355;01.00.13;;TELTONIKA;FMB640;900208R7.6/05R02;"Coche ";"10.02.2023 13:33";"Orange Espagne S.A.U->Spain";Activa;"- ALQUITRUCK";OK;-
28112526;Coche;"RENAULT T520";"9683MDY MARCELINO";+37125634374;350424062555303;;1121415853;01.00.13;;TELTONIKA;FMB640;;"Coche ";"22.02.2023 10:55";"Orange Espagne S.A.U->Spain";Activa;"- ALQUITRUCK";OK;-
28112589;Coche;"MAN TGX 500";"5492KRK  JOAO DOS SANTOS";+467191208372798;350424062574130;;1121393489;01.02.22;;TELTONIKA;FMB640;1381.1511003002;"Coche ";"06.11.2023 12:04";"Vodafone Spain->Spain";Activa;"- ALQUITRUCK";OK;"4min "
28112595;Coche;"IVECO STRALIS";"7567JXR RADU COSTEA";+467191208372276;350424062508914;;1121382481;01.02.22;;TELTONIKA;FMB640;1381.1216103003;"Coche ";"08.06.2023 13:27";"Vodafone Spain->Spain";Activa;"- ALQUITRUCK";OK;"5min "
28112603;Coche;"MERCEDES AXOR";1826JWH;+467191208372539;350424062511900;;1121382039;01.02.22;;TELTONIKA;FMB640;1381.2014003002;"Coche ";"11.03.2023 09:52";"Vodafone Spain->Spain";Activa;"FITOTRANS, S.A.";OK;"5min "
28123209;Coche;LECIÑENA;"R5569BCM BALTASAR RUBIO";+37126634275;357073297879161;;1121778368;03.27.07;;TELTONIKA;FMB204;;"Coche ";"01.02.2023 13:50";"Orange Espagne S.A.U->Spain";Activa;"- ALQUITRUCK";NODATA;"23d 4h 57min "
28123292;Coche;LECITRAILER;R1209BDB;+467191208336591;350424065464917;;1122298362;-;;TELTONIKA;FMB204;;"Coche ";"03.07.2024 11:47";;Activa;"- ALQUITRUCK";NODATA;"9d 6h 9min "
28126492;Coche;"MERCEDES ACTROS";9145LCP;+467191208372542;350424069040762;;1123161047;01.00.13;;TELTONIKA;FMB640;1381.2502033003;"Coche ";"25.03.2023 11:47";"Telefónica Móviles España->Spain";Activa;"FITOTRANS, S.A.";OK;-
28126493;Coche;"MERCEDES ACTROS";9947JTF;+467191208372540;350424069011763;;1123169445;01.00.13;;TELTONIKA;FMB640;1381.2014003002;"Coche ";"25.03.2023 15:38";"Vodafone Portugal->Portugal";Activa;"FITOTRANS, S.A.";OK;-
28126494;Coche;"MERCEDES SPRINTER";6538LVL;+467191208372537;350424069040606;;1123161069;01.00.13;;TELTONIKA;FMB640;1381.0552013004;"Coche ";"11.03.2023 13:05";"Vodafone Spain->Spain";Activa;"FITOTRANS, S.A.";OK;"6min "
28126495;Coche;"MERCEDES ACTROS";6028LBN;+467191208372534;350424069040564;;1123161103;01.00.13;;TELTONIKA;FMB640;1381.2502033003;"Coche ";"12.03.2023 15:17";"Vodafone Spain->Spain";Activa;"FITOTRANS, S.A.";OK;"4min "
28126497;Coche;"MERCEDES ACTROS";5961LBN;+467191208372536;350424069041109;;1123161118;01.00.13;;TELTONIKA;FMB640;1381.2502033003;"Coche ";"25.03.2023 17:59";"Orange Espagne S.A.U->Spain";Activa;"FITOTRANS, S.A.";OK;"4min "
28126498;Coche;"MERCEDES ACTROS";5927LBN;+467191208372538;350424069041034;;1123161101;01.00.13;;TELTONIKA;FMB640;1381.2502033006;"Coche ";"25.03.2023 16:43";"Vodafone Spain->Spain";Activa;"FITOTRANS, S.A.";OK;-
28126499;Coche;"MERCEDES ACTROS";0008GDR;+467191208372544;350424069030490;;1123167346;01.00.13;;TELTONIKA;FMB640;900208R7.6/21R10;"Coche ";"08.05.2023 10:46";"Vodafone Spain->Spain";Activa;"FITOTRANS, S.A.";OK;"2min "
28126583;Coche;"IVECO 460";"3027GZW MARCELINO";+37122473975;350424069031936;;1123167489;01.02.22;;TELTONIKA;FMB640;;"Coche ";"23.01.2023 10:54";"Orange Espagne S.A.U->Spain";Activa;"- ALQUITRUCK";OK;"4min "
28126587;Coche;"MERCEDES ACTROS";3526LXJ;+467191208372825;350424069011722;;1123169418;01.02.22;;TELTONIKA;FMB640;1381.2502033006;"Coche ";"15.04.2023 09:12";"Vodafone Spain->Spain";Activa;"FITOTRANS, S.A.";OK;"2min "
28126613;Coche;"MERCEDES ACTROS";2916HZR;+467191208371729;350424069085353;;1123166592;01.02.22;;TELTONIKA;FMB640;1381.7550303008;"Coche ";"12.03.2023 11:20";"Vodafone Spain->Spain";Activa;"FITOTRANS, S.A.";OK;-
28126614;Coche;"MERCEDES AXOR";6849GRB;+467191208371727;350424068110871;;1123166628;01.00.13;;TELTONIKA;FMB640;1381.7550303001;"Coche ";"12.03.2023 09:15";"Vodafone Spain->Spain";Activa;"FITOTRANS, S.A.";OK;"3min "
28126616;Coche;"DAF XF";7422GTP;+467191208371731;350424069084059;;1123164539;01.00.13;;TELTONIKA;FMB640;;"Coche ";"12.03.2023 12:45";"Telefónica Móviles España->Spain";Activa;"FITOTRANS, S.A.";NODATA;"1d 6h 48min "
28126617;Coche;"MERCEDES ACTROS";4716JCP;+467191208372579;350424068114634;;1123167018;01.00.13;;TELTONIKA;FMB640;1381.2010009005;"Coche ";"12.03.2023 16:53";"Vodafone Spain->Spain";Desconocido;"FITOTRANS, S.A.";OK;"1min "
28126672;Coche;"SCANIA R450";"8058KNK VICTOR TOLEDO";+467191208372575;350424069040754;;1123161067;01.00.13;;TELTONIKA;FMB640;900208R7.6/36R09;"Coche ";"30.03.2023 10:50";"Vodafone Spain->Spain";Activa;"- ALQUITRUCK";OK;"3min "
28126678;Coche;"FORD F-MAX";"3318LXB JUANMAR";+467191208372566;350424069039707;;1123161349;01.02.28;;TELTONIKA;FMB640;1381.1571413004;"Coche ";"25.03.2023 11:04";"Bouygues Telecom->France";Activa;"- ALQUITRUCK";OK;-
28126680;Coche;"IVECO S-WAY";"0335JZV JOSELITO";+467191208372569;350424069041117;;1123161102;01.00.13;;TELTONIKA;FMB640;1381.1216103003;"Coche ";"14.03.2023 08:46";"Telefónica Móviles España->Spain";Activa;"- ALQUITRUCK";OK;-
28126733;Coche;"IVECO S-WAY 460";7591MHF;+467191208371683;350424069090247;;1123168861;01.02.22;;TELTONIKA;FMB640;1381.4552111007;"Coche ";"27.05.2023 08:21";"Telecom Italia S.p.A.->Italy";Activa;"TRANSPORTS J GORGORI, SL";OK;-
28126734;Coche;"MERCEDES ACTROS";3103LXJ;+467191208371696;350424069090189;;1123168838;01.02.22;;TELTONIKA;FMB640;1381.2502033006;"Coche ";"15.04.2023 10:15";"Telefónica Móviles España->Spain";Activa;"FITOTRANS, S.A.";OK;"3min "
28126736;Coche;"IVECO S-WAY 460";7227MHN;+467191208371700;350424069026951;;1123169513;01.02.22;;TELTONIKA;FMB640;1381.4552111007;"Coche ";"30.05.2023 17:14";"Telecom Italia S.p.A.->Italy";Activa;"TRANSPORTS J GORGORI, SL";OK;-
28126737;Coche;"IVECO S-WAY 460";7574MHF;+467191208371695;350424069011730;;1123169402;01.02.22;;TELTONIKA;FMB640;1381.4552111007;"Coche ";"30.05.2023 17:10";"Vodafone Spain->Spain";Activa;"TRANSPORTS J GORGORI, SL";OK;-
28126738;Coche;"RENAULT T520";"6236MFB KARLOS VITORIA";+467191208372533;350424069027132;;1123170671;01.00.13;;TELTONIKA;FMB640;1381.1552313016;"Coche ";"27.02.2023 11:32";"Vodafone Spain->Spain";Activa;"- ALQUITRUCK";OK;-
28126740;Coche;"RENAULT T520";"6235MFB MIHAI COSTEA";+467191208372567;350424069090262;;1123168842;01.00.13;;TELTONIKA;FMB640;1381.1552313016;"Coche ";"27.02.2023 11:21";"Vodafone Spain->Spain";Desconocido;"- ALQUITRUCK";OK;"9min "
28126751;Coche;"IVECO S-WAY";7925MBV;+37126263468;350424069042495;;1123160977;01.00.13;;TELTONIKA;FMB640;1381.1552113009;"Coche ";"15.11.2022 11:04";"Orange Espagne S.A.U->Spain";Activa;"ISATIR 2011, S.L.";OK;"1min "
28126752;Coche;"RENAULT T";"8357LFD Faustino";+37120230434;350424069044558;;1123159619;01.00.13;;TELTONIKA;FMB640;1381.1552313002;"Coche ";"26.11.2022 10:10";"Orange Espagne S.A.U->Spain";Activa;MESTRANS;OK;-
28126753;Coche;"IVECO S-WAY";7901MBV;+37125679151;350424069084182;;1123164700;01.00.13;;TELTONIKA;FMB640;1381.1552113009;"Coche ";"15.11.2022 11:05";"Hutchison Drei Austria->Austria";Activa;"ISATIR 2011, S.L.";OK;"7min "
28126754;Coche;"IVECO S-WAY";7940MBV;+37122001354;350424069041455;;1123160829;01.00.13;;TELTONIKA;FMB640;1381.1552113009;"Coche ";"22.11.2022 13:16";Altice->France;Activa;"ISATIR 2011, S.L.";OK;-
28126755;Coche;"IVECO S-WAY";7973MBV;+37125640532;350424069041414;;1123161002;01.00.13;;TELTONIKA;FMB640;1381.1552113009;"Coche ";"18.11.2022 10:07";"Telefónica Móviles España->Spain";Activa;"ISATIR 2011, S.L.";OK;"5min "
28126756;Coche;"RENAULT T480";5740LZK;+37128014662;350424069045431;;1123160835;01.00.13;;TELTONIKA;FMB640;1381.1552313012;"Coche ";"15.11.2022 09:44";"Telefónica Móviles España->Spain";Activa;"ISATIR 2011, S.L.";OK;-
28126759;Coche;"IVECO S-WAY";7912MBV;+37125742844;350424069044632;;1123159618;01.00.13;;TELTONIKA;FMB640;1381.1552113009;"Coche ";"17.11.2022 09:16";"MEO - Serviços de Comunicações e Multimédia, S.A.->Portugal";Activa;"ISATIR 2011, S.L.";OK;"4min "
28126760;Coche;"RENAULT T480";5741LZK;+37128013823;350424069039780;;1123161350;01.00.13;;TELTONIKA;FMB640;1381.1552313012;"Coche ";"15.11.2022 11:03";"Telefónica Móviles España->Spain";Activa;"ISATIR 2011, S.L.";OK;"1min "
28126772;Coche;"MAN TGX 500";"6483JZP IGOR ESANU BTQ";+467191208371713;350424069008652;;1123169249;01.02.22;;TELTONIKA;FMB640;900208R7.6/04R04;"Coche ";"22.11.2023 10:51";"Vodafone Portugal->Portugal";Activa;"- ALQUITRUCK";OK;"3min "
28126773;Coche;"MERCEDES ACTROS";4711JCP;+467191208371709;350424069061339;;1123166580;01.02.22;;TELTONIKA;FMB640;1381.2010009005;"Coche ";"15.04.2023 15:33";"Vodafone Spain->Spain";Activa;"FITOTRANS, S.A.";OK;-
28126774;Coche;"MERCEDES ANTOS";1885JWH;+467191208371702;350424068293362;;1123161473;01.02.22;;TELTONIKA;FMB640;1381.2014003002;"Coche ";"05.07.2023 14:20";"Orange Espagne S.A.U->Spain";Activa;"FITOTRANS, S.A.";OK;-
28126775;Coche;"MAN TGX 510";"3092LBX IBRAHIMA KANTE";+467191208371705;350424069019493;;1123170998;01.02.22;;TELTONIKA;FMB640;1381.1511043002;"Coche ";"06.11.2023 12:16";"NOS Comunicações->Portugal";Activa;"- ALQUITRUCK";OK;"7min "
28126821;Coche;"MERCEDES ACTROS";6057LBN;+467191208372563;350424069018909;;1123162386;01.00.13;;TELTONIKA;FMB640;1381.2502033006;"Coche ";"25.03.2023 18:48";"Vodafone Spain->Spain";Activa;"FITOTRANS, S.A.";OK;-
28126822;Coche;"MERCEDES ACTROS";9923JTF;+467191208372556;350424069028874;;1123168751;01.02.22;;TELTONIKA;FMB640;1381.2014003002;"Coche ";"26.03.2023 09:27";"Vodafone Spain->Spain";Activa;"FITOTRANS, S.A.";OK;-
28126826;Coche;"MERCEDES ACTROS";3914HCW;+467191208372562;350424069065041;;1123164005;01.00.13;;TELTONIKA;FMB640;1381.2070000053;"Coche ";"26.03.2023 16:02";"Vodafone Spain->Spain";Activa;"FITOTRANS, S.A.";OK;"5min "
28126827;Coche;"MERCEDES ACTROS";0172JTG;+467191208372564;350424069018834;;1123162389;01.00.13;;TELTONIKA;FMB640;1381.2014003002;"Coche ";"25.03.2023 20:10";"Vodafone Spain->Spain";Activa;"FITOTRANS, S.A.";OK;"4min "
28126828;Coche;"MERCEDES ACTROS";8947LGN;+467191208372558;350424069018917;;1123162387;01.00.13;;TELTONIKA;FMB640;1381.2502033003;"Coche ";"26.03.2023 13:19";"Vodafone Spain->Spain";Activa;"FITOTRANS, S.A.";OK;-
28126829;Coche;"MERCEDES ACTROS";1231LYF;+467181298372561;350424069027033;;1123169514;01.00.13;;TELTONIKA;FMB640;1381.2502033006;"Coche ";"26.03.2023 15:12";"Vodafone Spain->Spain";Activa;"FITOTRANS, S.A.";OK;-
28126830;Coche;"MERCEDES ACTROS";7661LWW;+467191208372560;350424069026878;;1123169510;01.00.13;;TELTONIKA;FMB640;1381.2502033006;"Coche ";"26.03.2023 14:23";"Vodafone Spain->Spain";Activa;"FITOTRANS, S.A.";OK;"5min "
28126922;Coche;"MAN TGX";"6283MPZ NW ZINQUENO";+37126235870;350424069027439;;1123170665;01.02.28;;TELTONIKA;FMB640;900773R/40R03;"Coche ";"06.06.2024 11:21";"Orange Espagne S.A.U->Spain";Activa;"- ALQUITRUCK";OK;"6min "
28126928;Coche;"FORD F-MAX";"3315LXB ZENA";+37128717783;350424069012944;;1123171458;01.02.28;;TELTONIKA;FMB640;1381.1571413004;"Coche ";"24.01.2023 14:14";"Telefónica Móviles España->Spain";Activa;"- ALQUITRUCK";OK;"1min "
28126934;Coche;"MERCEDES ACTROS";5994LBN;+467191208372824;350424069024261;;1123167797;01.02.22;;TELTONIKA;FMB640;1381.2502033003;"Coche ";"14.04.2023 18:21";"Orange Espagne S.A.U->Spain";Activa;"FITOTRANS, S.A.";OK;-
28126938;Coche;"SCANIA R450";"1539KDN FRANCISCO JAEN";+467191208372811;350424069045332;;1123160861;01.02.22;;TELTONIKA;FMB640;900208R7.4/05R04;"Coche ";"10.07.2023 08:30";"Orange Espagne S.A.U->Spain";Activa;"- ALQUITRUCK";OK;-
28126939;Coche;"MERCEDES ACTROS";3851HCW;+467191208372823;350424069044244;;1123159623;01.02.22;;TELTONIKA;FMB640;1381.2070000053;"Coche ";"14.04.2023 15:52";"Orange Espagne S.A.U->Spain";Activa;"FITOTRANS, S.A.";OK;"7min "
28126940;Coche;"SCANIA S450";"2804MGS COSMIN JURJ";+467191208371692;350424068121951;;1123165909;01.02.22;;TELTONIKA;FMB640;900208R7.6/36R09;"Coche ";"14.06.2023 10:51";"Vodafone Spain->Spain";Activa;"- ALQUITRUCK";OK;"1min "
28126952;Coche;"MERCEDES ACTROS";3899HCW;+467191208372545;350424069012928;;1123171468;01.00.13;;TELTONIKA;FMB640;1381.2070000053;"Coche ";"26.03.2023 18:55";"Vodafone Spain->Spain";Activa;"FITOTRANS, S.A.";OK;"1min "
28126953;Coche;"MERCEDES AXOR";6942GRB;+467191208372549;350424069064895;;1123164007;01.02.28;;TELTONIKA;FMB640;;"Coche ";"08.06.2023 14:47";"Orange Espagne S.A.U->Spain";Activa;"FITOTRANS, S.A.";OK;"7min "
28126955;Coche;"MERCEDES AXOR";8274DSG;+467191208372552;350424069031944;;1123167468;01.00.13;;TELTONIKA;FMB640;;"Coche ";"26.05.2023 12:46";"Telefónica Móviles España->Spain";Activa;"FITOTRANS, S.A.";OK;"5min "
28126957;Coche;"MERCEDES ACTROS";5418MPR;+467191208372547;350424069028718;;1123168749;01.02.28;;TELTONIKA;FMB640;1381.2502033011;"Coche ";"10.05.2024 14:45";"Vodafone Spain->Spain";Activa;"FITOTRANS, S.A.";OK;-
28126960;Coche;"MERCEDES ACTROS";7808LMX;+467191208372550;350424069040705;;1123161043;01.02.22;;TELTONIKA;FMB640;1381.2502033003;"Coche ";"25.03.2023 13:58";"Vodafone Spain->Spain";Activa;"FITOTRANS, S.A.";OK;-
28128515;Coche;"DAF 480 FT";"3208MJD CARLOS TITO";+467191208372264;350544504666002;;1123681610;01.02.22;;TELTONIKA;FMB640;1381.1621343004;"Coche ";"19.07.2023 09:33";"Orange Espagne S.A.U->Spain";Activa;"- ALQUITRUCK";OK;"1min "
28128525;Coche;"MAN TGS";"9759JBZ BOGDAN CEUCA";+467191201560459;350424069052023;;1123690091;01.02.28;;TELTONIKA;FMB640;900208R7.6/26R12;"Coche ";"04.12.2023 15:47";"Telefónica Móviles España->Spain";Activa;"- ALQUITRUCK";OK;"3min "
28128533;Coche;"MAN TGX 18.480";"5900JVW TUDORACHE";+467191201560458;350424069059044;;1123698125;01.02.28;;TELTONIKA;FMB640;900208R7.4/04R04;"Coche ";"17.11.2023 16:35";"Orange Espagne S.A.U->Spain";Activa;"- ALQUITRUCK";OK;-
28128737;Coche;"DAF XF";"5460KFW JANDRO SANTANDER";+467191208372258;350424069018180;;1123698206;01.02.22;;TELTONIKA;FMB640;1381.1055303001;"Coche ";"20.02.2024 12:36";"Vodafone Spain->Spain";Activa;"- ALQUITRUCK";OK;-
28128745;Coche;"MERCEDES ACTROS";9115LCP;+467191208371724;350544504640361;;1123677458;01.00.13;;TELTONIKA;FMB640;1381.7550333012;"Coche ";"26.03.2023 11:43";"Orange Espagne S.A.U->Spain";Activa;"FITOTRANS, S.A.";OK;"1min "
28128746;Coche;"MAN TGX 510";"4318MHR CATALIN CALAHORRA";+467191208372786;350424069058459;;1123698984;01.02.22;;TELTONIKA;FMB640;900588RH40R01;"Coche ";"26.06.2023 14:40";"Vodafone Spain->Spain";Activa;"- ALQUITRUCK";OK;-
28128747;Coche;"IVECO STRALIS 480";"4760LPL MARTIN PEROTTI BTQ";+467191208372789;350544504619084;;1123681424;01.02.22;;TELTONIKA;FMB640;1381.1216103003;"Coche ";"07.08.2023 13:45";"Vodafone Spain->Spain";Activa;"- ALQUITRUCK";OK;"7min "
28128748;Coche;"IVECO S-WAY";"8344KBH DANIEL SAN LORENZO";+467191208372785;350424069009924;;1123698806;01.02.22;;TELTONIKA;FMB640;1381.1216103003;"Coche ";"25.09.2023 13:27";"Vodafone Spain->Spain";Activa;"- ALQUITRUCK";OK;-
28128749;Coche;"IVECO 460";"2185KFW  VIOREL ALUPOAE";+467191208372787;350424069009932;;1123698808;01.02.28;;TELTONIKA;FMB640;1381.1216103003;"Coche ";"17.04.2024 13:33";"Orange Espagne S.A.U->Spain";Activa;"- ALQUITRUCK";NODATA;"5h 56min "
28128750;Coche;"SCANIA G440";"Z- 2303HKY EMERSON BTQ";+467191208372791;350424069038006;;1123698724;01.02.22;;TELTONIKA;FMB640;900208R7.3/05R01;"Coche ";"07.07.2023 09:23";"Orange Espagne S.A.U->Spain";Activa;"- ALQUITRUCK";OK;"6min "
